Bank Account,Date,Narrative,Debit Amount,Credit Amount,Balance,Categories,Serial
099999123452,26/09/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250926-EMP-RILEY-RETAIL-CASUAL,737.75,,113913.90,PAYROLL,PAYNET-PAY-20250926-EMP-RILEY-RETAIL-CASUAL
099999123452,26/09/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250926-EMP-PRIYA-RETAIL-SUP,994.32,,114651.65,PAYROLL,PAYNET-PAY-20250926-EMP-PRIYA-RETAIL-SUP
099999123452,26/09/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250926-EMP-MARCO-HOSP-CASUAL,491.00,,115645.97,PAYROLL,PAYNET-PAY-20250926-EMP-MARCO-HOSP-CASUAL
099999123452,26/09/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250926-EMP-HANA-CAFE-PARTTIME,491.00,,116136.97,PAYROLL,PAYNET-PAY-20250926-EMP-HANA-CAFE-PARTTIME
099999123452,26/09/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250926-EMP-RILEY-RETAIL-CASUAL,92.00,,116627.97,PAYROLL_TAX,PAYG-PAY-20250926-EMP-RILEY-RETAIL-CASUAL
099999123452,26/09/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250926-EMP-PRIYA-RETAIL-SUP,208.00,,116719.97,PAYROLL_TAX,PAYG-PAY-20250926-EMP-PRIYA-RETAIL-SUP
099999123452,26/09/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20250926-EMP-MARCO-HOSP-CASUAL,26.00,,116927.97,PAYROLL_TAX,PAYG-PAY-20250926-EMP-MARCO-HOSP-CASUAL
099999123452,26/09/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250926-EMP-HANA-CAFE-PARTTIME,26.00,,116953.97,PAYROLL_TAX,PAYG-PAY-20250926-EMP-HANA-CAFE-PARTTIME
099999123452,25/09/2025,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202509,1980.00,,116979.97,PAYMENT,BTP-000011
099999123452,22/09/2025,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202509,1045.00,,118959.97,PAYMENT,BTP-000010
099999123452,19/09/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250919-EMP-RILEY-RETAIL-CASUAL,99.57,,120004.97,SUPER,SUPER-PAY-20250919-EMP-RILEY-RETAIL-CASUAL
099999123452,19/09/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250919-EMP-PRIYA-RETAIL-SUP,144.28,,120104.54,SUPER,SUPER-PAY-20250919-EMP-PRIYA-RETAIL-SUP
099999123452,19/09/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250919-EMP-MARCO-HOSP-CASUAL,54.29,,120248.82,SUPER,SUPER-PAY-20250919-EMP-MARCO-HOSP-CASUAL
099999123452,19/09/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250919-EMP-HANA-CAFE-PARTTIME,62.04,,120303.11,SUPER,SUPER-PAY-20250919-EMP-HANA-CAFE-PARTTIME
099999123452,19/09/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250919-EMP-RILEY-RETAIL-CASUAL,737.75,,120365.15,PAYROLL,PAYNET-PAY-20250919-EMP-RILEY-RETAIL-CASUAL
099999123452,19/09/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250919-EMP-PRIYA-RETAIL-SUP,994.32,,121102.90,PAYROLL,PAYNET-PAY-20250919-EMP-PRIYA-RETAIL-SUP
099999123452,19/09/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250919-EMP-MARCO-HOSP-CASUAL,438.38,,122097.22,PAYROLL,PAYNET-PAY-20250919-EMP-MARCO-HOSP-CASUAL
099999123452,19/09/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250919-EMP-HANA-CAFE-PARTTIME,491.00,,122535.60,PAYROLL,PAYNET-PAY-20250919-EMP-HANA-CAFE-PARTTIME
099999123452,19/09/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250919-EMP-RILEY-RETAIL-CASUAL,92.00,,123026.60,PAYROLL_TAX,PAYG-PAY-20250919-EMP-RILEY-RETAIL-CASUAL
099999123452,19/09/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250919-EMP-PRIYA-RETAIL-SUP,208.00,,123118.60,PAYROLL_TAX,PAYG-PAY-20250919-EMP-PRIYA-RETAIL-SUP
099999123452,19/09/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20250919-EMP-MARCO-HOSP-CASUAL,14.00,,123326.60,PAYROLL_TAX,PAYG-PAY-20250919-EMP-MARCO-HOSP-CASUAL
099999123452,19/09/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250919-EMP-HANA-CAFE-PARTTIME,26.00,,123340.60,PAYROLL_TAX,PAYG-PAY-20250919-EMP-HANA-CAFE-PARTTIME
099999123452,18/09/2025,DEPOSIT OSKO PAYMENT Retail Client A INV-003,,47025.00,123366.60,DEP,BTR-000003
099999123452,16/09/2025,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202509,8580.00,,76341.60,PAYMENT,BTP-000009
099999123452,12/09/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250912-EMP-RILEY-RETAIL-CASUAL,99.57,,84921.60,SUPER,SUPER-PAY-20250912-EMP-RILEY-RETAIL-CASUAL
099999123452,12/09/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250912-EMP-PRIYA-RETAIL-SUP,144.28,,85021.17,SUPER,SUPER-PAY-20250912-EMP-PRIYA-RETAIL-SUP
099999123452,12/09/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250912-EMP-MARCO-HOSP-CASUAL,31.02,,85165.45,SUPER,SUPER-PAY-20250912-EMP-MARCO-HOSP-CASUAL
099999123452,12/09/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250912-EMP-HANA-CAFE-PARTTIME,62.04,,85196.47,SUPER,SUPER-PAY-20250912-EMP-HANA-CAFE-PARTTIME
099999123452,12/09/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250912-EMP-RILEY-RETAIL-CASUAL,737.75,,85258.51,PAYROLL,PAYNET-PAY-20250912-EMP-RILEY-RETAIL-CASUAL
099999123452,12/09/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250912-EMP-PRIYA-RETAIL-SUP,994.32,,85996.26,PAYROLL,PAYNET-PAY-20250912-EMP-PRIYA-RETAIL-SUP
099999123452,12/09/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250912-EMP-MARCO-HOSP-CASUAL,258.48,,86990.58,PAYROLL,PAYNET-PAY-20250912-EMP-MARCO-HOSP-CASUAL
099999123452,12/09/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250912-EMP-HANA-CAFE-PARTTIME,491.00,,87249.06,PAYROLL,PAYNET-PAY-20250912-EMP-HANA-CAFE-PARTTIME
099999123452,12/09/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250912-EMP-RILEY-RETAIL-CASUAL,92.00,,87740.06,PAYROLL_TAX,PAYG-PAY-20250912-EMP-RILEY-RETAIL-CASUAL
099999123452,12/09/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250912-EMP-PRIYA-RETAIL-SUP,208.00,,87832.06,PAYROLL_TAX,PAYG-PAY-20250912-EMP-PRIYA-RETAIL-SUP
099999123452,12/09/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250912-EMP-HANA-CAFE-PARTTIME,26.00,,88040.06,PAYROLL_TAX,PAYG-PAY-20250912-EMP-HANA-CAFE-PARTTIME
099999123452,05/09/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250905-EMP-RILEY-RETAIL-CASUAL,99.57,,88066.06,SUPER,SUPER-PAY-20250905-EMP-RILEY-RETAIL-CASUAL
099999123452,05/09/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250905-EMP-PRIYA-RETAIL-SUP,144.28,,88165.63,SUPER,SUPER-PAY-20250905-EMP-PRIYA-RETAIL-SUP
099999123452,05/09/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250905-EMP-MARCO-HOSP-CASUAL,31.02,,88309.91,SUPER,SUPER-PAY-20250905-EMP-MARCO-HOSP-CASUAL
099999123452,05/09/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250905-EMP-HANA-CAFE-PARTTIME,62.04,,88340.93,SUPER,SUPER-PAY-20250905-EMP-HANA-CAFE-PARTTIME
099999123452,05/09/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250905-EMP-RILEY-RETAIL-CASUAL,737.75,,88402.97,PAYROLL,PAYNET-PAY-20250905-EMP-RILEY-RETAIL-CASUAL
099999123452,05/09/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250905-EMP-PRIYA-RETAIL-SUP,994.32,,89140.72,PAYROLL,PAYNET-PAY-20250905-EMP-PRIYA-RETAIL-SUP
099999123452,05/09/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250905-EMP-MARCO-HOSP-CASUAL,258.48,,90135.04,PAYROLL,PAYNET-PAY-20250905-EMP-MARCO-HOSP-CASUAL
099999123452,05/09/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250905-EMP-HANA-CAFE-PARTTIME,491.00,,90393.52,PAYROLL,PAYNET-PAY-20250905-EMP-HANA-CAFE-PARTTIME
099999123452,05/09/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250905-EMP-RILEY-RETAIL-CASUAL,92.00,,90884.52,PAYROLL_TAX,PAYG-PAY-20250905-EMP-RILEY-RETAIL-CASUAL
099999123452,05/09/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250905-EMP-PRIYA-RETAIL-SUP,208.00,,90976.52,PAYROLL_TAX,PAYG-PAY-20250905-EMP-PRIYA-RETAIL-SUP
099999123452,05/09/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250905-EMP-HANA-CAFE-PARTTIME,26.00,,91184.52,PAYROLL_TAX,PAYG-PAY-20250905-EMP-HANA-CAFE-PARTTIME
099999123452,03/09/2025,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202508,35.00,,91210.52,PAYMENT,BTP-000008
099999123452,29/08/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250829-EMP-RILEY-RETAIL-CASUAL,99.57,,91245.52,SUPER,SUPER-PAY-20250829-EMP-RILEY-RETAIL-CASUAL
099999123452,29/08/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250829-EMP-PRIYA-RETAIL-SUP,144.28,,91345.09,SUPER,SUPER-PAY-20250829-EMP-PRIYA-RETAIL-SUP
099999123452,29/08/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250829-EMP-MARCO-HOSP-CASUAL,31.02,,91489.37,SUPER,SUPER-PAY-20250829-EMP-MARCO-HOSP-CASUAL
099999123452,29/08/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250829-EMP-HANA-CAFE-PARTTIME,62.04,,91520.39,SUPER,SUPER-PAY-20250829-EMP-HANA-CAFE-PARTTIME
099999123452,29/08/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250829-EMP-RILEY-RETAIL-CASUAL,737.75,,91582.43,PAYROLL,PAYNET-PAY-20250829-EMP-RILEY-RETAIL-CASUAL
099999123452,29/08/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250829-EMP-PRIYA-RETAIL-SUP,994.32,,92320.18,PAYROLL,PAYNET-PAY-20250829-EMP-PRIYA-RETAIL-SUP
099999123452,29/08/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250829-EMP-MARCO-HOSP-CASUAL,258.48,,93314.50,PAYROLL,PAYNET-PAY-20250829-EMP-MARCO-HOSP-CASUAL
099999123452,29/08/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250829-EMP-HANA-CAFE-PARTTIME,491.00,,93572.98,PAYROLL,PAYNET-PAY-20250829-EMP-HANA-CAFE-PARTTIME
099999123452,29/08/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250829-EMP-RILEY-RETAIL-CASUAL,92.00,,94063.98,PAYROLL_TAX,PAYG-PAY-20250829-EMP-RILEY-RETAIL-CASUAL
099999123452,29/08/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250829-EMP-PRIYA-RETAIL-SUP,208.00,,94155.98,PAYROLL_TAX,PAYG-PAY-20250829-EMP-PRIYA-RETAIL-SUP
099999123452,29/08/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250829-EMP-HANA-CAFE-PARTTIME,26.00,,94363.98,PAYROLL_TAX,PAYG-PAY-20250829-EMP-HANA-CAFE-PARTTIME
099999123452,25/08/2025,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202508,1980.00,,94389.98,PAYMENT,BTP-000007
099999123452,22/08/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250822-EMP-RILEY-RETAIL-CASUAL,99.57,,96369.98,SUPER,SUPER-PAY-20250822-EMP-RILEY-RETAIL-CASUAL
099999123452,22/08/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250822-EMP-PRIYA-RETAIL-SUP,144.28,,96469.55,SUPER,SUPER-PAY-20250822-EMP-PRIYA-RETAIL-SUP
099999123452,22/08/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250822-EMP-MARCO-HOSP-CASUAL,54.29,,96613.83,SUPER,SUPER-PAY-20250822-EMP-MARCO-HOSP-CASUAL
099999123452,22/08/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250822-EMP-HANA-CAFE-PARTTIME,62.04,,96668.12,SUPER,SUPER-PAY-20250822-EMP-HANA-CAFE-PARTTIME
099999123452,22/08/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250822-EMP-RILEY-RETAIL-CASUAL,737.75,,96730.16,PAYROLL,PAYNET-PAY-20250822-EMP-RILEY-RETAIL-CASUAL
099999123452,22/08/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250822-EMP-PRIYA-RETAIL-SUP,994.32,,97467.91,PAYROLL,PAYNET-PAY-20250822-EMP-PRIYA-RETAIL-SUP
099999123452,22/08/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250822-EMP-MARCO-HOSP-CASUAL,438.38,,98462.23,PAYROLL,PAYNET-PAY-20250822-EMP-MARCO-HOSP-CASUAL
099999123452,22/08/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250822-EMP-HANA-CAFE-PARTTIME,491.00,,98900.61,PAYROLL,PAYNET-PAY-20250822-EMP-HANA-CAFE-PARTTIME
099999123452,22/08/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250822-EMP-RILEY-RETAIL-CASUAL,92.00,,99391.61,PAYROLL_TAX,PAYG-PAY-20250822-EMP-RILEY-RETAIL-CASUAL
099999123452,22/08/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250822-EMP-PRIYA-RETAIL-SUP,208.00,,99483.61,PAYROLL_TAX,PAYG-PAY-20250822-EMP-PRIYA-RETAIL-SUP
099999123452,22/08/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20250822-EMP-MARCO-HOSP-CASUAL,14.00,,99691.61,PAYROLL_TAX,PAYG-PAY-20250822-EMP-MARCO-HOSP-CASUAL
099999123452,22/08/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250822-EMP-HANA-CAFE-PARTTIME,26.00,,99705.61,PAYROLL_TAX,PAYG-PAY-20250822-EMP-HANA-CAFE-PARTTIME
099999123452,22/08/2025,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202508,1045.00,,99731.61,PAYMENT,BTP-000006
099999123452,18/08/2025,DEPOSIT OSKO PAYMENT Retail Client C INV-002,,46750.00,100776.61,DEP,BTR-000002
099999123452,16/08/2025,WITHDRAWAL-OSKO PAYMENT Harbour Property Trust RENT-202508,8580.00,,54026.61,PAYMENT,BTP-000005
099999123452,15/08/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250815-EMP-RILEY-RETAIL-CASUAL,99.57,,62606.61,SUPER,SUPER-PAY-20250815-EMP-RILEY-RETAIL-CASUAL
099999123452,15/08/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250815-EMP-PRIYA-RETAIL-SUP,144.28,,62706.18,SUPER,SUPER-PAY-20250815-EMP-PRIYA-RETAIL-SUP
099999123452,15/08/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250815-EMP-MARCO-HOSP-CASUAL,31.02,,62850.46,SUPER,SUPER-PAY-20250815-EMP-MARCO-HOSP-CASUAL
099999123452,15/08/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250815-EMP-HANA-CAFE-PARTTIME,62.04,,62881.48,SUPER,SUPER-PAY-20250815-EMP-HANA-CAFE-PARTTIME
099999123452,15/08/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250815-EMP-RILEY-RETAIL-CASUAL,737.75,,62943.52,PAYROLL,PAYNET-PAY-20250815-EMP-RILEY-RETAIL-CASUAL
099999123452,15/08/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250815-EMP-PRIYA-RETAIL-SUP,994.32,,63681.27,PAYROLL,PAYNET-PAY-20250815-EMP-PRIYA-RETAIL-SUP
099999123452,15/08/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250815-EMP-MARCO-HOSP-CASUAL,258.48,,64675.59,PAYROLL,PAYNET-PAY-20250815-EMP-MARCO-HOSP-CASUAL
099999123452,15/08/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250815-EMP-HANA-CAFE-PARTTIME,491.00,,64934.07,PAYROLL,PAYNET-PAY-20250815-EMP-HANA-CAFE-PARTTIME
099999123452,15/08/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250815-EMP-RILEY-RETAIL-CASUAL,92.00,,65425.07,PAYROLL_TAX,PAYG-PAY-20250815-EMP-RILEY-RETAIL-CASUAL
099999123452,15/08/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250815-EMP-PRIYA-RETAIL-SUP,208.00,,65517.07,PAYROLL_TAX,PAYG-PAY-20250815-EMP-PRIYA-RETAIL-SUP
099999123452,15/08/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250815-EMP-HANA-CAFE-PARTTIME,26.00,,65725.07,PAYROLL_TAX,PAYG-PAY-20250815-EMP-HANA-CAFE-PARTTIME
099999123452,08/08/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250808-EMP-RILEY-RETAIL-CASUAL,99.57,,65751.07,SUPER,SUPER-PAY-20250808-EMP-RILEY-RETAIL-CASUAL
099999123452,08/08/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250808-EMP-PRIYA-RETAIL-SUP,144.28,,65850.64,SUPER,SUPER-PAY-20250808-EMP-PRIYA-RETAIL-SUP
099999123452,08/08/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250808-EMP-MARCO-HOSP-CASUAL,31.02,,65994.92,SUPER,SUPER-PAY-20250808-EMP-MARCO-HOSP-CASUAL
099999123452,08/08/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250808-EMP-HANA-CAFE-PARTTIME,62.04,,66025.94,SUPER,SUPER-PAY-20250808-EMP-HANA-CAFE-PARTTIME
099999123452,08/08/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250808-EMP-RILEY-RETAIL-CASUAL,737.75,,66087.98,PAYROLL,PAYNET-PAY-20250808-EMP-RILEY-RETAIL-CASUAL
099999123452,08/08/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250808-EMP-PRIYA-RETAIL-SUP,994.32,,66825.73,PAYROLL,PAYNET-PAY-20250808-EMP-PRIYA-RETAIL-SUP
099999123452,08/08/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250808-EMP-MARCO-HOSP-CASUAL,258.48,,67820.05,PAYROLL,PAYNET-PAY-20250808-EMP-MARCO-HOSP-CASUAL
099999123452,08/08/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250808-EMP-HANA-CAFE-PARTTIME,491.00,,68078.53,PAYROLL,PAYNET-PAY-20250808-EMP-HANA-CAFE-PARTTIME
099999123452,08/08/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250808-EMP-RILEY-RETAIL-CASUAL,92.00,,68569.53,PAYROLL_TAX,PAYG-PAY-20250808-EMP-RILEY-RETAIL-CASUAL
099999123452,08/08/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250808-EMP-PRIYA-RETAIL-SUP,208.00,,68661.53,PAYROLL_TAX,PAYG-PAY-20250808-EMP-PRIYA-RETAIL-SUP
099999123452,08/08/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250808-EMP-HANA-CAFE-PARTTIME,26.00,,68869.53,PAYROLL_TAX,PAYG-PAY-20250808-EMP-HANA-CAFE-PARTTIME
099999123452,03/08/2025,WITHDRAWAL-OSKO PAYMENT Bank BANKFEE-202507,35.00,,68895.53,PAYMENT,BTP-000004
099999123452,01/08/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250801-EMP-RILEY-RETAIL-CASUAL,99.57,,68930.53,SUPER,SUPER-PAY-20250801-EMP-RILEY-RETAIL-CASUAL
099999123452,01/08/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250801-EMP-PRIYA-RETAIL-SUP,144.28,,69030.10,SUPER,SUPER-PAY-20250801-EMP-PRIYA-RETAIL-SUP
099999123452,01/08/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250801-EMP-MARCO-HOSP-CASUAL,31.02,,69174.38,SUPER,SUPER-PAY-20250801-EMP-MARCO-HOSP-CASUAL
099999123452,01/08/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250801-EMP-HANA-CAFE-PARTTIME,62.04,,69205.40,SUPER,SUPER-PAY-20250801-EMP-HANA-CAFE-PARTTIME
099999123452,01/08/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250801-EMP-RILEY-RETAIL-CASUAL,737.75,,69267.44,PAYROLL,PAYNET-PAY-20250801-EMP-RILEY-RETAIL-CASUAL
099999123452,01/08/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250801-EMP-PRIYA-RETAIL-SUP,994.32,,70005.19,PAYROLL,PAYNET-PAY-20250801-EMP-PRIYA-RETAIL-SUP
099999123452,01/08/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250801-EMP-MARCO-HOSP-CASUAL,258.48,,70999.51,PAYROLL,PAYNET-PAY-20250801-EMP-MARCO-HOSP-CASUAL
099999123452,01/08/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250801-EMP-HANA-CAFE-PARTTIME,491.00,,71257.99,PAYROLL,PAYNET-PAY-20250801-EMP-HANA-CAFE-PARTTIME
099999123452,01/08/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250801-EMP-RILEY-RETAIL-CASUAL,92.00,,71748.99,PAYROLL_TAX,PAYG-PAY-20250801-EMP-RILEY-RETAIL-CASUAL
099999123452,01/08/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250801-EMP-PRIYA-RETAIL-SUP,208.00,,71840.99,PAYROLL_TAX,PAYG-PAY-20250801-EMP-PRIYA-RETAIL-SUP
099999123452,01/08/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250801-EMP-HANA-CAFE-PARTTIME,26.00,,72048.99,PAYROLL_TAX,PAYG-PAY-20250801-EMP-HANA-CAFE-PARTTIME
099999123452,25/07/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250725-EMP-RILEY-RETAIL-CASUAL,99.57,,72074.99,SUPER,SUPER-PAY-20250725-EMP-RILEY-RETAIL-CASUAL
099999123452,25/07/2025,SUPER CLEARING HOUSE Priya Retail Supervisor PAY-20250725-EMP-PRIYA-RETAIL-SUP,144.28,,72174.56,SUPER,SUPER-PAY-20250725-EMP-PRIYA-RETAIL-SUP
099999123452,25/07/2025,SUPER CLEARING HOUSE Marco Hospitality Casual PAY-20250725-EMP-MARCO-HOSP-CASUAL,54.29,,72318.84,SUPER,SUPER-PAY-20250725-EMP-MARCO-HOSP-CASUAL
099999123452,25/07/2025,SUPER CLEARING HOUSE Hana Cafe Part-time PAY-20250725-EMP-HANA-CAFE-PARTTIME,62.04,,72373.13,SUPER,SUPER-PAY-20250725-EMP-HANA-CAFE-PARTTIME
099999123452,25/07/2025,PAYROLL NET WAGE Riley Retail Casual PAY-20250725-EMP-RILEY-RETAIL-CASUAL,737.75,,72435.17,PAYROLL,PAYNET-PAY-20250725-EMP-RILEY-RETAIL-CASUAL
099999123452,25/07/2025,PAYROLL NET WAGE Priya Retail Supervisor PAY-20250725-EMP-PRIYA-RETAIL-SUP,994.32,,73172.92,PAYROLL,PAYNET-PAY-20250725-EMP-PRIYA-RETAIL-SUP
099999123452,25/07/2025,PAYROLL NET WAGE Marco Hospitality Casual PAY-20250725-EMP-MARCO-HOSP-CASUAL,438.38,,74167.24,PAYROLL,PAYNET-PAY-20250725-EMP-MARCO-HOSP-CASUAL
099999123452,25/07/2025,PAYROLL NET WAGE Hana Cafe Part-time PAY-20250725-EMP-HANA-CAFE-PARTTIME,491.00,,74605.62,PAYROLL,PAYNET-PAY-20250725-EMP-HANA-CAFE-PARTTIME
099999123452,25/07/2025,PAYG WITHHOLDING REMITTANCE ATO Riley Retail Casual PAY-20250725-EMP-RILEY-RETAIL-CASUAL,92.00,,75096.62,PAYROLL_TAX,PAYG-PAY-20250725-EMP-RILEY-RETAIL-CASUAL
099999123452,25/07/2025,PAYG WITHHOLDING REMITTANCE ATO Priya Retail Supervisor PAY-20250725-EMP-PRIYA-RETAIL-SUP,208.00,,75188.62,PAYROLL_TAX,PAYG-PAY-20250725-EMP-PRIYA-RETAIL-SUP
099999123452,25/07/2025,PAYG WITHHOLDING REMITTANCE ATO Marco Hospitality Casual PAY-20250725-EMP-MARCO-HOSP-CASUAL,14.00,,75396.62,PAYROLL_TAX,PAYG-PAY-20250725-EMP-MARCO-HOSP-CASUAL
099999123452,25/07/2025,PAYG WITHHOLDING REMITTANCE ATO Hana Cafe Part-time PAY-20250725-EMP-HANA-CAFE-PARTTIME,26.00,,75410.62,PAYROLL_TAX,PAYG-PAY-20250725-EMP-HANA-CAFE-PARTTIME
099999123452,25/07/2025,WITHDRAWAL-OSKO PAYMENT Peak Local Marketing Pty Ltd CONTRACT-202507,1980.00,,75436.62,PAYMENT,BTP-000003
099999123452,22/07/2025,WITHDRAWAL-OSKO PAYMENT Cloud Software Vendors SOFT-202507,1045.00,,77416.62,PAYMENT,BTP-000002
099999123452,18/07/2025,SUPER CLEARING HOUSE Riley Retail Casual PAY-20250718-EMP-RILEY-RETAIL-CASUAL,99.57,,78461.62,SUPER,SUPER-PAY-20250718-EMP-RILEY-RETAIL-CASUAL
